-0,299988	8,1478E-7
-0,285034	5,34603E-7
-0,270081	4,17757E-7
-0,255127	3,57429E-7
-0,240173	3,2121E-7
-0,22522	2,90393E-7
-0,210266	2,61132E-7
-0,195313	2,19938E-7
-0,180359	1,66019E-7
-0,165405	1,08041E-7
-0,150452	5,47934E-8
-0,135498	7,28293E-9
-0,120544	-1,88347E-8
-0,105591	0
-0,0906372	9,52507E-8
-0,0756836	3,12557E-7
-0,06073	7,09855E-7
-0,0457764	1,3791E-6
-0,0308228	2,41104E-6
-0,0158691	3,8822E-6
-0,000915527	5,79307E-6
0,0140381	8,11717E-6
0,0289917	1,07786E-5
0,0439453	1,36274E-5
0,0588989	1,65155E-5
0,0738525	1,92489E-5
0,0888062	2,16457E-5
0,10376 	2,35943E-5
0,118713	2,50072E-5
0,133667	2,59056E-5
0,148621	2,62956E-5
0,163574	2,61393E-5
0,178528	2,53086E-5
0,193481	2,35318E-5
0,208435	2,04764E-5
0,223389	1,60782E-5
0,238342	1,12191E-5
0,253296	7,22681E-6
0,26825 	4,51317E-6
0,283203	2,80355E-6
0,298157	1,7409E-6
0,31311 	1,06582E-6
0,328064	6,37943E-7
0,343018	3,62649E-7
0,357971	1,88064E-7
0,372925	8,67202E-8
0,387878	2,81013E-8
0,402832	0
0,417786	5,46803E-9
0,432739	2,92466E-8
0,447693	7,13357E-8
0,462646	1,25632E-7
0,4776  	1,95187E-7
0,492554	2,73897E-7
0,507507	3,67866E-7
0,522461	4,77094E-7
0,537415	6,0158E-7
0,552368	7,41326E-7
0,567322	9,02434E-7
0,582275	1,06659E-6
0,597229	1,24601E-6
0,612183	1,43764E-6
0,627136	1,63842E-6
0,64209 	1,84225E-6
0,657043	2,06134E-6
0,671997	2,28959E-6
0,686951	2,53309E-6
0,701904	2,79186E-6
0,716858	3,07198E-6
0,731812	3,38873E-6
0,746765	3,73599E-6
0,761719	4,11378E-6
0,776672	4,52208E-6
0,791626	4,96395E-6
