-0,399933	1,65959E-6
-0,384979	1,06816E-6
-0,370026	7,74267E-7
-0,355072	5,89935E-7
-0,340118	4,66639E-7
-0,325165	3,88509E-7
-0,310211	3,39096E-7
-0,295258	3,11167E-7
-0,280304	3,06707E-7
-0,26535	3,15094E-7
-0,250397	3,40663E-7
-0,235443	3,69466E-7
-0,22049	4,02512E-7
-0,205536	4,40837E-7
-0,190582	4,71898E-7
-0,175629	4,9585E-7
-0,160675	5,10371E-7
-0,145721	5,08101E-7
-0,130768	4,88004E-7
-0,115814	4,4694E-7
-0,100861	3,88677E-7
-0,085907	3,21411E-7
-0,0709534	2,438E-7
-0,0559998	1,66433E-7
-0,0410461	9,73969E-8
-0,0260925	3,86149E-8
-0,0111389	4,3691E-9
0,0038147	0
0,0187683	3,69212E-8
0,0337219	1,24837E-7
0,0486755	2,64664E-7
0,0636292	4,6287E-7
0,0785828	7,09691E-7
0,0935364	9,97803E-7
0,10849 	1,31976E-6
0,123444	1,66979E-6
0,138397	2,0247E-6
0,153351	2,36772E-6
0,168304	2,69578E-6
0,183258	2,99789E-6
0,198212	3,25546E-6
0,213165	3,45931E-6
0,228119	3,6122E-6
0,243073	3,69825E-6
0,258026	3,72938E-6
0,27298 	3,70251E-6
0,287933	3,62377E-6
0,302887	3,50841E-6
0,317841	3,34727E-6
0,332794	3,15562E-6
0,347748	2,9426E-6
0,362701	2,70822E-6
0,377655	2,47079E-6
0,392609	2,22115E-6
0,407562	1,99898E-6
0,422516	1,7707E-6
0,437469	1,52411E-6
0,452423	1,28058E-6
0,467377	1,07366E-6
0,48233 	8,91164E-7
0,497284	7,30026E-7
0,512238	5,84147E-7
0,527191	4,56579E-7
0,542145	3,56476E-7
0,557098	2,62477E-7
0,572052	1,86788E-7
0,587006	1,23306E-7
0,601959	7,20317E-8
0,616913	2,99123E-8
0,631866	0
0,64682 	-1,16018E-8
0,661774	-1,09965E-8
0,676727	7,91931E-9
0,691681	5,12492E-8
0,706635	1,03734E-7
0,721588	1,62323E-7
0,736542	2,27015E-7
0,751495	2,88656E-7
0,766449	3,564E-7
0,781403	4,21092E-7
0,796356	4,88836E-7

