-0,299988	4,33918E-7
-0,285034	3,59698E-8
-0,270081	-7,63341E-8
-0,255127	-1,03189E-7
-0,240173	-8,67083E-8
-0,22522	-5,6495E-8
-0,210266	-2,20093E-8
-0,195313	-1,57819E-10
-0,180359	9,3035E-9
-0,165405	4,94036E-9
-0,150452	-1,98626E-9
-0,135498	-1,97161E-8
-0,120544	-2,10885E-8
-0,105591	0
-0,0906372	7,73324E-8
-0,0756836	2,57479E-7
-0,06073	5,90792E-7
-0,0457764	1,16495E-6
-0,0308228	2,0795E-6
-0,0158691	3,41004E-6
-0,000915527	5,19291E-6
0,0140381	7,40473E-6
0,0289917	9,97294E-6
0,0439453	1,27453E-5
0,0588989	1,55672E-5
0,0738525	1,82446E-5
0,0888062	2,05902E-5
0,10376 	2,24991E-5
0,118713	2,38879E-5
0,133667	2,47873E-5
0,148621	2,51941E-5
0,163574	2,5076E-5
0,178528	2,43048E-5
0,193481	2,2615E-5
0,208435	1,96954E-5
0,223389	1,54574E-5
0,238342	1,0722E-5
0,253296	6,79229E-6
0,26825 	4,12292E-6
0,283203	2,46368E-6
0,298157	1,44531E-6
0,31311 	8,1756E-7
0,328064	4,30903E-7
0,343018	1,96834E-7
0,357971	6,04213E-8
0,372925	-5,80096E-9
0,387878	-3,23504E-8
0,402832	-2,83822E-8
0,417786	-4,23516E-22
0,432739	4,3641E-8
0,447693	1,02541E-7
0,462646	1,67544E-7
0,4776  	2,44754E-7
0,492554	3,28068E-7
0,507507	4,23589E-7
0,522461	5,25214E-7
0,537415	6,35993E-7
0,552368	7,5898E-7
0,567322	8,97226E-7
0,582275	1,04768E-6
0,597229	1,21949E-6
0,612183	1,40962E-6
0,627136	1,615E-6
0,64209 	1,8387E-6
0,657043	2,09901E-6
0,671997	2,37764E-6
0,686951	2,69594E-6
0,701904	3,05391E-6
0,716858	3,45461E-6
0,731812	3,91329E-6
0,746765	4,43605E-6
0,761719	5,01986E-6
0,776672	5,65554E-6
0,791626	6,33395E-6
