-0,399933	1,62546E-6
-0,384979	1,04574E-6
-0,370026	7,50126E-7
-0,355072	5,61939E-7
-0,340118	4,34482E-7
-0,325165	3,49139E-7
-0,310211	2,89735E-7
-0,295258	2,56852E-7
-0,280304	2,435E-7
-0,26535	2,44735E-7
-0,250397	2,62633E-7
-0,235443	2,89472E-7
-0,22049	3,23575E-7
-0,205536	3,64666E-7
-0,190582	4,03682E-7
-0,175629	4,40104E-7
-0,160675	4,69843E-7
-0,145721	4,88809E-7
-0,130768	4,91695E-7
-0,115814	4,76536E-7
-0,100861	4,45041E-7
-0,085907	3,99054E-7
-0,0709534	3,39284E-7
-0,0559998	2,67125E-7
-0,0410461	1,93104E-7
-0,0260925	1,18197E-7
-0,0111389	5,69327E-8
0,0038147	5,67772E-9
0,0187683	-1,51513E-8
0,0337219	0
0,0486755	5,78759E-8
0,0636292	1,7047E-7
0,0785828	3,35767E-7
0,0935364	5,53037E-7
0,10849 	8,15472E-7
0,123444	1,11343E-6
0,138397	1,4419E-6
0,153351	1,77526E-6
0,168304	2,10709E-6
0,183258	2,42977E-6
0,198212	2,7259E-6
0,213165	2,98327E-6
0,228119	3,19944E-6
0,243073	3,36068E-6
0,258026	3,47248E-6
0,27298 	3,52629E-6
0,287933	3,52518E-6
0,302887	3,48439E-6
0,317841	3,39478E-6
0,332794	3,26854E-6
0,347748	3,10568E-6
0,362701	2,91536E-6
0,377655	2,70672E-6
0,392609	2,47673E-6
0,407562	2,24063E-6
0,422516	2,00453E-6
0,437469	1,76843E-6
0,452423	1,54454E-6
0,467377	1,3298E-6
0,48233 	1,12727E-6
0,497284	9,4915E-7
0,512238	7,77137E-7
0,527191	6,29538E-7
0,542145	4,97198E-7
0,557098	3,83169E-7
0,572052	2,87449E-7
0,587006	2,03937E-7
0,601959	1,32632E-7
0,616913	7,6586E-8
0,631866	3,88503E-8
0,64682 	1,02699E-8
0,661774	0
0,676727	1,10924E-8
0,691681	4,65989E-8
0,706635	1,03468E-7
0,721588	1,75595E-7
0,736542	2,5993E-7
0,751495	3,47316E-7
0,766449	4,37754E-7
0,781403	5,19037E-7
0,796356	5,88113E-7
