-0,399933	1,01202E-6
-0,384979	4,71152E-7
-0,370026	1,88467E-7
-0,355072	7,10068E-9
-0,340118	-1,16588E-7
-0,325165	-1,92364E-7
-0,310211	-2,42505E-7
-0,295258	-2,6457E-7
-0,280304	-2,61885E-7
-0,26535	-2,43209E-7
-0,250397	-2,04239E-7
-0,235443	-1,53916E-7
-0,22049	-9,21188E-8
-0,205536	-2,31194E-8
-0,190582	5,05493E-8
-0,175629	1,22326E-7
-0,160675	1,86534E-7
-0,145721	2,40702E-7
-0,130768	2,81534E-7
-0,115814	3,00637E-7
-0,100861	2,97005E-7
-0,085907	2,75764E-7
-0,0709534	2,31512E-7
-0,0559998	1,81768E-7
-0,0410461	1,23509E-7
-0,0260925	7,73048E-8
-0,0111389	3,82721E-8
0,0038147	6,1058E-9
0,0187683	-9,70306E-9
0,0337219	-1,4373E-8
0,0486755	0
0,0636292	4,20525E-8
0,0785828	1,07298E-7
0,0935364	2,04221E-7
0,10849 	3,32852E-7
0,123444	5,01583E-7
0,138397	6,9955E-7
0,153351	9,22541E-7
0,168304	1,16506E-6
0,183258	1,42162E-6
0,198212	1,67117E-6
0,213165	1,90179E-6
0,228119	2,10952E-6
0,243073	2,27025E-6
0,258026	2,38704E-6
0,27298 	2,45226E-6
0,287933	2,48146E-6
0,302887	2,46123E-6
0,317841	2,39827E-6
0,332794	2,3109E-6
0,347748	2,19301E-6
0,362701	2,05376E-6
0,377655	1,9023E-6
0,392609	1,72947E-6
0,407562	1,5536E-6
0,422516	1,37773E-6
0,437469	1,20185E-6
0,452423	1,03819E-6
0,467377	8,77573E-7
0,48233 	7,26113E-7
0,497284	5,96016E-7
0,512238	4,78126E-7
0,527191	3,72443E-7
0,542145	2,8507E-7
0,557098	2,09904E-7
0,572052	1,46946E-7
0,587006	9,61945E-8
0,601959	5,45982E-8
0,616913	2,5209E-8
0,631866	1,92337E-9
0,64682 	0
0,661774	1,12839E-9
0,676727	2,36191E-8
0,691681	7,05238E-8
0,706635	1,29636E-7
0,721588	2,04006E-7
0,736542	2,96687E-7
0,751495	4,01575E-7
0,766449	5,12567E-7
0,781403	6,29662E-7
0,796356	7,40654E-7
