-0,399933	1,7148E-6
-0,384979	1,18201E-6
-0,370026	8,98556E-7
-0,355072	7,09093E-7
-0,340118	5,7975E-7
-0,325165	4,94047E-7
-0,310211	4,31537E-7
-0,295258	3,94052E-7
-0,280304	3,79546E-7
-0,26535	3,79659E-7
-0,250397	3,98051E-7
-0,235443	4,23859E-7
-0,22049	4,64865E-7
-0,205536	5,13897E-7
-0,190582	5,62258E-7
-0,175629	6,12023E-7
-0,160675	6,55958E-7
-0,145721	6,90464E-7
-0,130768	7,10779E-7
-0,115814	7,16385E-7
-0,100861	6,99157E-7
-0,085907	6,68504E-7
-0,0709534	6,13237E-7
-0,0559998	5,38337E-7
-0,0410461	4,56052E-7
-0,0260925	3,64032E-7
-0,0111389	2,72835E-7
0,0038147	1,80296E-7
0,0187683	9,74315E-8
0,0337219	3,44335E-8
0,0486755	0
0,0636292	8,74887E-9
0,0785828	6,25722E-8
0,0935364	1,71938E-7
0,10849 	3,32817E-7
0,123444	5,45759E-7
0,138397	7,96542E-7
0,153351	1,0743E-6
0,168304	1,37129E-6
0,183258	1,67255E-6
0,198212	1,96191E-6
0,213165	2,23235E-6
0,228119	2,46677E-6
0,243073	2,65634E-6
0,258026	2,79769E-6
0,27298 	2,8841E-6
0,287933	2,91772E-6
0,302887	2,9016E-6
0,317841	2,8336E-6
0,332794	2,74118E-6
0,347748	2,60299E-6
0,362701	2,44038E-6
0,377655	2,26251E-6
0,392609	2,06634E-6
0,407562	1,86406E-6
0,422516	1,65872E-6
0,437469	1,45644E-6
0,452423	1,26332E-6
0,467377	1,0763E-6
0,48233 	9,04535E-7
0,497284	7,48031E-7
0,512238	6,06786E-7
0,527191	4,808E-7
0,542145	3,73124E-7
0,557098	2,80707E-7
0,572052	2,03549E-7
0,587006	1,38598E-7
0,601959	8,58541E-8
0,616913	4,22654E-8
0,631866	1,39354E-8
0,64682 	8,64168E-10
0,661774	0
0,676727	1,74464E-8
0,691681	5,93068E-8
0,706635	1,16426E-7
0,721588	1,94908E-7
0,736542	2,82544E-7
0,751495	3,73233E-7
0,766449	4,66973E-7
0,781403	5,5461E-7
0,796356	6,36143E-7
