-0,399933	3,7129E-7
-0,384979	-1,17711E-7
-0,370026	-3,57993E-7
-0,355072	-5,0245E-7
-0,340118	-5,87398E-7
-0,325165	-6,26569E-7
-0,310211	-6,40717E-7
-0,295258	-6,25567E-7
-0,280304	-5,86461E-7
-0,26535	-5,30967E-7
-0,250397	-4,54385E-7
-0,235443	-3,69747E-7
-0,22049	-2,77235E-7
-0,205536	-1,69769E-7
-0,190582	-6,88956E-8
-0,175629	2,76751E-8
-0,160675	1,12985E-7
-0,145721	1,84989E-7
-0,130768	2,34288E-7
-0,115814	2,64086E-7
-0,100861	2,71088E-7
-0,085907	2,55781E-7
-0,0709534	2,21218E-7
-0,0559998	1,72006E-7
-0,0410461	1,16813E-7
-0,0260925	6,74482E-8
-0,0111389	2,90702E-8
0,0038147	0
0,0187683	-2,30626E-9
0,0337219	2,68206E-8
0,0486755	8,17348E-8
0,0636292	1,79587E-7
0,0785828	3,16319E-7
0,0935364	4,91717E-7
0,10849 	7,02057E-7
0,123444	9,43952E-7
0,138397	1,20599E-6
0,153351	1,47535E-6
0,168304	1,74624E-6
0,183258	2,01041E-6
0,198212	2,24681E-6
0,213165	2,44659E-6
0,228119	2,60029E-6
0,243073	2,69662E-6
0,258026	2,74473E-6
0,27298 	2,73333E-6
0,287933	2,67615E-6
0,302887	2,57625E-6
0,317841	2,43973E-6
0,332794	2,28184E-6
0,347748	2,1026E-6
0,362701	1,90504E-6
0,377655	1,70748E-6
0,392609	1,50077E-6
0,407562	1,30321E-6
0,422516	1,11176E-6
0,437469	9,32508E-7
0,452423	7,71572E-7
0,467377	6,25894E-7
0,48233 	4,92423E-7
0,497284	3,80314E-7
0,512238	2,83465E-7
0,527191	2,01874E-7
0,542145	1,38593E-7
0,557098	8,75201E-8
0,572052	4,86537E-8
0,587006	1,89427E-8
0,601959	1,43869E-9
0,616913	-3,85829E-9
0,631866	0
0,64682 	1,91171E-8
0,661774	5,04412E-8
0,676727	9,39723E-8
0,691681	1,64969E-7
0,706635	2,45122E-7
0,721588	3,46636E-7
0,736542	4,54254E-7
0,751495	5,80183E-7
0,766449	7,12215E-7
0,781403	8,53402E-7
0,796356	1,00985E-6

