-0,399933	7,08973E-7
-0,384979	2,20234E-7
-0,370026	-3,65725E-8
-0,355072	-1,96333E-7
-0,340118	-3,00856E-7
-0,325165	-3,62045E-7
-0,310211	-3,97293E-7
-0,295258	-4,03672E-7
-0,280304	-3,90825E-7
-0,26535	-3,60003E-7
-0,250397	-3,07696E-7
-0,235443	-2,45655E-7
-0,22049	-1,74122E-7
-0,205536	-9,13592E-8
-0,190582	-1,11292E-8
-0,175629	6,69951E-8
-0,160675	1,39687E-7
-0,145721	1,95534E-7
-0,130768	2,38819E-7
-0,115814	2,60632E-7
-0,100861	2,59985E-7
-0,085907	2,44939E-7
-0,0709534	2,07829E-7
-0,0559998	1,62479E-7
-0,0410461	1,15237E-7
-0,0260925	6,71713E-8
-0,0111389	3,15871E-8
0,0038147	4,76144E-9
0,0187683	0
0,0337219	1,70892E-8
0,0486755	6,49095E-8
0,0636292	1,51762E-7
0,0785828	2,75876E-7
0,0935364	4,436E-7
0,10849 	6,5179E-7
0,123444	8,95869E-7
0,138397	1,17434E-6
0,153351	1,46349E-6
0,168304	1,75509E-6
0,183258	2,0479E-6
0,198212	2,31783E-6
0,213165	2,55266E-6
0,228119	2,74752E-6
0,243073	2,885E-6
0,258026	2,96785E-6
0,27298 	2,99608E-6
0,287933	2,9648E-6
0,302887	2,89385E-6
0,317841	2,78017E-6
0,332794	2,63597E-6
0,347748	2,46431E-6
0,362701	2,27129E-6
0,377655	2,07216E-6
0,392609	1,86082E-6
0,407562	1,64949E-6
0,422516	1,4412E-6
0,437469	1,24513E-6
0,452423	1,06126E-6
0,467377	8,92649E-7
0,48233 	7,36246E-7
0,497284	5,98153E-7
0,512238	4,72267E-7
0,527191	3,67744E-7
0,542145	2,75427E-7
0,557098	1,9837E-7
0,572052	1,36571E-7
0,587006	8,08757E-8
0,601959	4,3491E-8
0,616913	1,22098E-8
0,631866	-9,91613E-9
0,64682 	-1,9835E-8
0,661774	-1,44952E-8
0,676727	0
0,691681	3,58575E-8
0,706635	8,08702E-8
0,721588	1,44193E-7
0,736542	2,19724E-7
0,751495	3,04409E-7
0,766449	4,04354E-7
0,781403	5,13453E-7
0,796356	6,31708E-7
