-0,299988	8,05239E-7
-0,285034	5,39336E-7
-0,270081	4,12655E-7
-0,255127	3,32147E-7
-0,240173	2,71536E-7
-0,22522	2,15717E-7
-0,210266	1,65605E-7
-0,195313	1,08564E-7
-0,180359	5,10362E-8
-0,165405	3,60915E-9
-0,150452	-2,9322E-8
-0,135498	-3,70151E-8
-0,120544	0
-0,105591	1,05161E-7
-0,0906372	3,10297E-7
-0,0756836	6,66664E-7
-0,06073	1,23313E-6
-0,0457764	2,10274E-6
-0,0308228	3,35545E-6
-0,0158691	5,0467E-6
-0,000915527	7,1486E-6
0,0140381	9,61146E-6
0,0289917	1,23463E-5
0,0439453	1,51949E-5
0,0588989	1,8015E-5
0,0738525	2,06186E-5
0,0888062	2,28498E-5
0,10376 	2,46278E-5
0,118713	2,59087E-5
0,133667	2,67581E-5
0,148621	2,72227E-5
0,163574	2,73058E-5
0,178528	2,69555E-5
0,193481	2,60132E-5
0,208435	2,41676E-5
0,223389	2,09396E-5
0,238342	1,60697E-5
0,253296	1,07908E-5
0,26825 	6,76321E-6
0,283203	4,18822E-6
0,298157	2,5959E-6
0,31311 	1,58342E-6
0,328064	9,34093E-7
0,343018	5,13649E-7
0,357971	2,48846E-7
0,372925	8,78018E-8
0,387878	0
0,402832	-3,28701E-8
0,417786	-1,69121E-8
0,432739	3,26152E-8
0,447693	1,06557E-7
0,462646	2,11016E-7
0,4776  	3,4294E-7
0,492554	4,96227E-7
0,507507	6,7698E-7
0,522461	8,82147E-7
0,537415	1,10868E-6
0,552368	1,35962E-6
0,567322	1,62582E-6
0,582275	1,91033E-6
0,597229	2,21316E-6
0,612183	2,52819E-6
0,627136	2,84932E-6
0,64209 	3,17656E-6
0,657043	3,5038E-6
0,671997	3,82798E-6
0,686951	4,15522E-6
0,701904	4,48551E-6
0,716858	4,80969E-6
0,731812	5,14609E-6
0,746765	5,48248E-6
0,761719	5,81887E-6
0,776672	6,14916E-6
0,791626	6,47335E-6
