-0,299988	2,66833E-7
-0,285034	1,07494E-8
-0,270081	-7,65722E-8
-0,255127	-1,07162E-7
-0,240173	-1,1764E-7
-0,22522	-1,25555E-7
-0,210266	-1,32615E-7
-0,195313	-1,48922E-7
-0,180359	-1,6764E-7
-0,165405	-1,83215E-7
-0,150452	-1,87986E-7
-0,135498	-1,76034E-7
-0,120544	-1,23036E-7
-0,105591	0
-0,0906372	2,39857E-7
-0,0756836	6,54886E-7
-0,06073	1,30997E-6
-0,0457764	2,29814E-6
-0,0308228	3,66962E-6
-0,0158691	5,43475E-6
-0,000915527	7,53761E-6
0,0140381	9,8942E-6
0,0289917	1,23908E-5
0,0439453	1,4846E-5
0,0588989	1,71082E-5
0,0738525	1,90317E-5
0,0888062	2,05383E-5
0,10376 	2,16158E-5
0,118713	2,22539E-5
0,133667	2,24641E-5
0,148621	2,22227E-5
0,163574	2,14045E-5
0,178528	1,98325E-5
0,193481	1,72442E-5
0,208435	1,36916E-5
0,223389	9,83387E-6
0,238342	6,56509E-6
0,253296	4,24846E-6
0,26825 	2,74054E-6
0,283203	1,76974E-6
0,298157	1,14378E-6
0,31311 	7,28397E-7
0,328064	4,53392E-7
0,343018	2,66889E-7
0,357971	1,47524E-7
0,372925	7,08834E-8
0,387878	2,47605E-8
0,402832	0
0,417786	-6,44998E-9
0,432739	2,35883E-9
0,447693	2,03229E-8
0,462646	4,74423E-8
0,4776  	8,37169E-8
0,492554	1,26095E-7
0,507507	1,71525E-7
0,522461	2,29162E-7
0,537415	2,99006E-7
0,552368	3,74953E-7
0,567322	4,6616E-7
0,582275	5,66521E-7
0,597229	6,76038E-7
0,612183	8,03865E-7
0,627136	9,37796E-7
0,64209 	1,08088E-6
0,657043	1,24838E-6
0,671997	1,42809E-6
0,686951	1,63526E-6
0,701904	1,87295E-6
0,716858	2,14421E-6
0,731812	2,45515E-6
0,746765	2,81491E-6
0,761719	3,2235E-6
0,776672	3,67481E-6
0,791626	4,15359E-6
